Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
16,Amarillo,090,GRAY,Other Ethnicities,20,19,0.95,15,0.75,1,0.05,9,0.45,3,0.15,7,0.35,0,0.00,10,0.50,3,0.15,6,0.30
16,Amarillo,096,HALL,White,27,27,1.00,25,0.93,2,0.07,25,0.93,5,0.19,7,0.26,0,0.00,12,0.44,0,0.00,5,0.19
16,Amarillo,096,HALL,Other Ethnicities,31,30,0.97,29,0.94,0,0.00,22,0.71,3,0.10,8,0.26,0,0.00,11,0.36,2,0.06,3,0.10
16,Amarillo,098,HANSFORD,Hispanic,46,44,0.96,41,0.89,1,0.02,33,0.72,8,0.17,15,0.33,0,0.00,23,0.50,1,0.02,10,0.22
16,Amarillo,098,HANSFORD,White,51,49,0.96,47,0.92,2,0.04,44,0.86,23,0.45,11,0.22,0,0.00,34,0.67,3,0.06,22,0.43
16,Amarillo,103,HARTLEY,All Ethnicities,22,22,1.00,20,0.91,1,0.05,20,0.91,8,0.36,8,0.36,0,0.00,16,0.73,2,0.09,9,0.41
16,Amarillo,106,HEMPHILL,White,37,36,0.97,32,0.87,1,0.03,31,0.84,13,0.35,8,0.22,0,0.00,21,0.57,0,0.00,12,0.32
16,Amarillo,106,HEMPHILL,Other Ethnicities,22,14,0.64,12,0.55,2,0.09,9,0.41,2,0.09,3,0.14,0,0.00,5,0.23,2,0.09,1,0.05
16,Amarillo,117,HUTCHINSON,Hispanic,82,76,0.93,71,0.87,4,0.05,57,0.70,5,0.06,32,0.39,0,0.00,37,0.45,5,0.06,13,0.16
16,Amarillo,117,HUTCHINSON,White,274,264,0.96,253,0.92,3,0.01,221,0.81,50,0.18,126,0.46,0,0.00,176,0.64,12,0.04,79,0.29
16,Amarillo,117,HUTCHINSON,Other Ethnicities,22,22,1.00,19,0.86,1,0.05,17,0.77,1,0.05,11,0.50,0,0.00,12,0.55,1,0.05,3,0.14
16,Amarillo,148,LIPSCOMB,All Ethnicities,36,33,0.92,33,0.92,0,0.00,31,0.86,3,0.08,9,0.25,0,0.00,12,0.33,0,0.00,2,0.06
16,Amarillo,171,MOORE,Hispanic,217,202,0.93,184,0.85,7,0.03,141,0.65,5,0.02,83,0.38,0,0.00,88,0.41,11,0.05,28,0.13
16,Amarillo,171,MOORE,Other Ethnicities,137,127,0.93,119,0.87,4,0.03,101,0.74,28,0.20,49,0.36,0,0.00,77,0.56,4,0.03,35,0.26
16,Amarillo,179,OCHILTREE,White,77,75,0.97,74,0.96,2,0.03,66,0.86,24,0.31,21,0.27,0,0.00,45,0.58,0,0.00,25,0.33
16,Amarillo,179,OCHILTREE,Other Ethnicities,61,59,0.97,45,0.74,12,0.20,42,0.69,11,0.18,8,0.13,0,0.00,19,0.31,2,0.03,6,0.10
16,Amarillo,180,OLDHAM,White,58,48,0.83,48,0.83,3,0.05,42,0.72,13,0.22,17,0.29,0,0.00,30,0.52,1,0.02,10,0.17
16,Amarillo,180,OLDHAM,Other Ethnicities,25,25,1.00,24,0.96,0,0.00,22,0.88,7,0.28,7,0.28,0,0.00,14,0.56,2,0.08,4,0.16
16,Amarillo,185,PARMER,Hispanic,101,94,0.93,89,0.88,3,0.03,75,0.74,14,0.14,30,0.30,0,0.00,44,0.44,0,0.00,14,0.14
16,Amarillo,185,PARMER,Other Ethnicities,63,56,0.89,53,0.84,0,0.00,48,0.76,27,0.43,8,0.13,0,0.00,35,0.56,2,0.03,21,0.33
16,Amarillo,188,POTTER,African American,234,218,0.93,177,0.76,34,0.15,127,0.54,24,0.10,78,0.33,0,0.00,102,0.44,25,0.11,16,0.07
16,Amarillo,188,POTTER,Hispanic,778,711,0.91,587,0.75,89,0.11,422,0.54,62,0.08,259,0.33,0,0.00,321,0.41,49,0.06,78,0.10
16,Amarillo,188,POTTER,White,1273,1190,0.94,1087,0.85,82,0.06,938,0.74,229,0.18,570,0.45,0,0.00,799,0.63,85,0.07,321,0.25
16,Amarillo,188,POTTER,Others,65,63,0.97,60,0.92,2,0.03,46,0.71,15,0.23,22,0.34,0,0.00,37,0.57,4,0.06,18,0.28
16,Amarillo,191,RANDALL,Hispanic,87,78,0.90,73,0.84,7,0.08,67,0.77,21,0.24,30,0.35,0,0.00,51,0.59,3,0.03,14,0.16
16,Amarillo,191,RANDALL,White,514,489,0.95,459,0.89,27,0.05,410,0.80,151,0.29,216,0.42,0,0.00,367,0.71,34,0.07,153,0.30
16,Amarillo,191,RANDALL,Other Ethnicities,25,22,0.88,17,0.68,2,0.08,13,0.52,5,0.20,9,0.36,0,0.00,14,0.56,4,0.16,2,0.08
16,Amarillo,197,ROBERTS,All Ethnicities,18,17,0.94,16,0.89,1,0.06,15,0.83,5,0.28,7,0.39,0,0.00,12,0.67,2,0.11,7,0.39
16,Amarillo,211,SHERMAN,White,36,33,0.92,32,0.89,0,0.00,24,0.67,21,0.58,3,0.08,0,0.00,24,0.67,4,0.11,12,0.33
16,Amarillo,211,SHERMAN,Other Ethnicities,25,24,0.96,23,0.92,0,0.00,19,0.76,3,0.12,7,0.28,0,0.00,10,0.40,0,0.00,0,0.00
16,Amarillo,219,SWISHER,White,62,61,0.98,59,0.95,1,0.02,57,0.92,26,0.42,11,0.18,0,0.00,37,0.60,0,0.00,19,0.31
16,Amarillo,219,SWISHER,Other Ethnicities,66,64,0.97,60,0.91,2,0.03,46,0.70,7,0.11,17,0.26,0,0.00,24,0.36,2,0.03,6,0.09
16,Amarillo,242,WHEELER,All Ethnicities,65,61,0.94,60,0.92,0,0.00,51,0.79,14,0.22,18,0.28,0,0.00,32,0.49,0,0.00,14,0.22
17,Lubbock,009,BAILEY,Hispanic,63,59,0.94,51,0.81,8,0.13,42,0.67,0,0.00,14,0.22,0,0.00,14,0.22,1,0.02,3,0.05
17,Lubbock,009,BAILEY,White,45,44,0.98,41,0.91,1,0.02,35,0.78,15,0.33,11,0.24,0,0.00,26,0.58,2,0.04,10,0.22
17,Lubbock,017,BORDEN,All Ethnicities,22,21,0.96,20,0.91,1,0.05,19,0.86,5,0.23,14,0.64,0,0.00,19,0.86,0,0.00,11,0.50
17,Lubbock,040,COCHRAN,White,38,37,0.97,34,0.90,0,0.00,30,0.79,3,0.08,25,0.66,0,0.00,28,0.74,1,0.03,12,0.32
17,Lubbock,040,COCHRAN,Other Ethnicities,33,32,0.97,24,0.73,8,0.24,27,0.82,0,0.00,14,0.42,0,0.00,14,0.42,0,0.00,3,0.09
17,Lubbock,051,COTTLE,All Ethnicities,24,24,1.00,23,0.96,0,0.00,20,0.83,9,0.38,7,0.29,0,0.00,16,0.67,0,0.00,7,0.29
17,Lubbock,054,CROSBY,Hispanic,75,73,0.97,73,0.97,1,0.01,53,0.71,6,0.08,25,0.33,0,0.00,31,0.41,0,0.00,3,0.04
17,Lubbock,054,CROSBY,Other Ethnicities,34,33,0.97,32,0.94,1,0.03,30,0.88,9,0.27,10,0.29,0,0.00,19,0.56,0,0.00,6,0.18
17,Lubbock,058,DAWSON,African American,10,9,0.90,9,0.90,1,0.10,8,0.80,0,0.00,6,0.60,0,0.00,6,0.60,1,0.10,0,0.00
17,Lubbock,058,DAWSON,Hispanic,122,116,0.95,103,0.84,10,0.08,79,0.65,7,0.06,32,0.26,0,0.00,39,0.32,2,0.02,11,0.09
17,Lubbock,058,DAWSON,White,65,62,0.95,57,0.88,0,0.00,53,0.82,16,0.25,26,0.40,0,0.00,42,0.65,1,0.02,19,0.29
17,Lubbock,063,DICKENS,White,22,21,0.96,21,0.96,0,0.00,20,0.91,5,0.23,10,0.46,0,0.00,15,0.68,0,0.00,7,0.32
17,Lubbock,063,DICKENS,Other Ethnicities,16,16,1.00,15,0.94,0,0.00,11,0.69,1,0.06,4,0.25,0,0.00,5,0.31,0,0.00,1,0.06
17,Lubbock,077,FLOYD,Hispanic,91,84,0.92,77,0.85,5,0.05,59,0.65,8,0.09,18,0.20,0,0.00,26,0.29,2,0.02,10,0.11
17,Lubbock,077,FLOYD,Other Ethnicities,53,53,1.00,53,1.00,0,0.00,45,0.85,20,0.38,16,0.30,0,0.00,36,0.68,2,0.04,16,0.30
17,Lubbock,083,GAINES,Hispanic,103,96,0.93,92,0.89,1,0.01,72,0.70,7,0.07,35,0.34,0,0.00,42,0.41,3,0.03,9,0.09
17,Lubbock,083,GAINES,White,117,109,0.93,102,0.87,0,0.00,93,0.80,26,0.22,35,0.30,0,0.00,61,0.52,2,0.02,37,0.32
17,Lubbock,083,GAINES,Other Ethnicities,10,9,0.90,8,0.80,0,0.00,7,0.70,0,0.00,5,0.50,0,0.00,5,0.50,1,0.10,2,0.20
17,Lubbock,085,GARZA,Hispanic,52,49,0.94,40,0.77,5,0.10,27,0.52,4,0.08,6,0.12,0,0.00,10,0.19,0,0.00,2,0.04
17,Lubbock,085,GARZA,Other Ethnicities,52,51,0.98,46,0.89,3,0.06,41,0.79,13,0.25,17,0.33,0,0.00,30,0.58,0,0.00,15,0.29
17,Lubbock,095,HALE,Hispanic,343,328,0.96,284,0.83,31,0.09,237,0.69,51,0.15,76,0.22,0,0.00,127,0.37,5,0.01,29,0.08
17,Lubbock,095,HALE,White,178,166,0.93,155,0.87,8,0.04,149,0.84,72,0.40,45,0.25,0,0.00,117,0.66,1,0.01,47,0.26
17,Lubbock,095,HALE,Other Ethnicities,30,29,0.97,25,0.83,4,0.13,19,0.63,11,0.37,4,0.13,0,0.00,15,0.50,1,0.03,4,0.13
17,Lubbock,110,HOCKLEY,Hispanic,184,177,0.96,139,0.76,32,0.17,123,0.67,7,0.04,75,0.41,0,0.00,82,0.45,7,0.04,26,0.14
17,Lubbock,110,HOCKLEY,White,155,151,0.97,147,0.95,1,0.01,135,0.87,28,0.18,75,0.48,0,0.00,103,0.67,3,0.02,58,0.37
17,Lubbock,110,HOCKLEY,Other Ethnicities,21,21,1.00,19,0.91,1,0.05,15,0.71,1,0.05,9,0.43,0,0.00,10,0.48,0,0.00,3,0.14
17,Lubbock,132,KENT,All Ethnicities,16,16,1.00,16,1.00,0,0.00,15,0.94,4,0.25,11,0.69,0,0.00,15,0.94,0,0.00,5,0.31
17,Lubbock,135,KING,All Ethnicities,11,11,1.00,11,1.00,0,0.00,10,0.91,3,0.27,5,0.46,0,0.00,8,0.73,0,0.00,4,0.36
17,Lubbock,140,LAMB,Hispanic,166,149,0.90,132,0.80,18,0.11,107,0.65,9,0.05,48,0.29,0,0.00,57,0.34,3,0.02,21,0.13
17,Lubbock,140,LAMB,Other Ethnicities,116,98,0.85,87,0.75,8,0.07,76,0.66,22,0.19,42,0.36,0,0.00,64,0.55,7,0.06,22,0.19
17,Lubbock,152,LUBBOCK,African American,341,319,0.94,298,0.87,19,0.06,220,0.65,46,0.14,69,0.20,0,0.00,115,0.34,10,0.03,15,0.04
17,Lubbock,152,LUBBOCK,Hispanic,1285,1221,0.95,1088,0.85,89,0.07,803,0.63,115,0.09,338,0.26,0,0.00,453,0.35,34,0.03,122,0.09
17,Lubbock,152,LUBBOCK,White,1454,1381,0.95,1317,0.91,51,0.04,1187,0.82,482,0.33,479,0.33,0,0.00,961,0.66,55,0.04,464,0.32
17,Lubbock,152,LUBBOCK,Others,41,36,0.88,33,0.81,0,0.00,28,0.68,14,0.34,7,0.17,0,0.00,21,0.51,1,0.02,13,0.32
17,Lubbock,153,LYNN,Hispanic,61,59,0.97,54,0.89,3,0.05,46,0.75,1,0.02,20,0.33,0,0.00,21,0.34,0,0.00,5,0.08
17,Lubbock,153,LYNN,White,50,50,1.00,49,0.98,0,0.00,47,0.94,21,0.42,14,0.28,0,0.00,35,0.70,0,0.00,18,0.36
17,Lubbock,153,LYNN,Other Ethnicities,10,10,1.00,10,1.00,0,0.00,10,1.00,4,0.40,4,0.40,0,0.00,8,0.80,0,0.00,3,0.30
17,Lubbock,173,MOTLEY,All Ethnicities,14,10,0.71,9,0.64,1,0.07,10,0.71,1,0.07,7,0.50,0,0.00,8,0.57,0,0.00,2,0.14
17,Lubbock,223,TERRY,Hispanic,114,110,0.97,106,0.93,2,0.02,90,0.79,11,0.10,38,0.33,0,0.00,49,0.43,1,0.01,12,0.11
17,Lubbock,223,TERRY,Other Ethnicities,94,88,0.94,85,0.90,6,0.06,75,0.80,25,0.27,28,0.30,0,0.00,53,0.56,1,0.01,23,0.25
17,Lubbock,251,YOAKUM,Hispanic,93,90,0.97,87,0.94,2,0.02,75,0.81,7,0.08,36,0.39,0,0.00,43,0.46,0,0.00,17,0.18
17,Lubbock,251,YOAKUM,Other Ethnicities,47,45,0.96,43,0.92,0,0.00,42,0.89,12,0.26,18,0.38,0,0.00,30,0.64,1,0.02,17,0.36
18,Midland,002,ANDREWS,Hispanic,144,138,0.96,135,0.94,4,0.03,110,0.76,15,0.10,44,0.31,0,0.00,59,0.41,4,0.03,19,0.13
18,Midland,002,ANDREWS,White,104,104,1.00,101,0.97,0,0.00,87,0.84,30,0.29,27,0.26,0,0.00,57,0.55,4,0.04,27,0.26
18,Midland,002,ANDREWS,Other Ethnicities,8,8,1.00,8,1.00,0,0.00,6,0.75,2,0.25,3,0.38,0,0.00,5,0.63,1,0.13,2,0.25
18,Midland,022,BREWSTER,Hispanic,76,72,0.95,60,0.79,15,0.20,58,0.76,27,0.36,10,0.13,0,0.00,37,0.49,4,0.05,16,0.21
18,Midland,022,BREWSTER,Other Ethnicities,36,32,0.89,29,0.81,2,0.06,22,0.61,17,0.47,7,0.19,0,0.00,24,0.67,5,0.14,11,0.31
18,Midland,052,CRANE,Hispanic,35,34,0.97,33,0.94,1,0.03,31,0.89,7,0.20,15,0.43,0,0.00,22,0.63,0,0.00,11,0.31
18,Midland,052,CRANE,White,29,27,0.93,25,0.86,1,0.03,22,0.76,11,0.38,8,0.28,0,0.00,19,0.66,0,0.00,8,0.28
18,Midland,055,CULBERSON,All Ethnicities,49,47,0.96,43,0.88,2,0.04,32,0.65,4,0.08,13,0.27,0,0.00,17,0.35,1,0.02,8,0.16
18,Midland,068,ECTOR,African American,115,111,0.97,93,0.81,16,0.14,58,0.50,14,0.12,33,0.29,0,0.00,47,0.41,10,0.09,8,0.07
18,Midland,068,ECTOR,Hispanic,1154,1091,0.95,958,0.83,137,0.12,622,0.54,105,0.09,339,0.29,0,0.00,444,0.39,78,0.07,114,0.10
18,Midland,068,ECTOR,White,763,714,0.94,640,0.84,49,0.06,513,0.67,147,0.19,247,0.32,0,0.00,394,0.52,35,0.05,162,0.21
18,Midland,068,ECTOR,Others,26,25,0.96,25,0.96,0,0.00,23,0.89,17,0.65,4,0.15,0,0.00,21,0.81,0,0.00,17,0.65
18,Midland,087,GLASSCOCK,Hispanic,9,9,1.00,9,1.00,0,0.00,8,0.89,1,0.11,4,0.44,0,0.00,5,0.56,0,0.00,2,0.22
18,Midland,087,GLASSCOCK,White,20,20,1.00,20,1.00,0,0.00,20,1.00,9,0.45,9,0.45,0,0.00,18,0.90,0,0.00,14,0.70
18,Midland,114,HOWARD,Hispanic,188,173,0.92,138,0.73,26,0.14,110,0.59,4,0.02,73,0.39,0,0.00,77,0.41,8,0.04,23,0.12
18,Midland,114,HOWARD,White,225,217,0.96,191,0.85,13,0.06,169,0.75,36,0.16,109,0.48,0,0.00,145,0.64,16,0.07,59,0.26
18,Midland,114,HOWARD,Other Ethnicities,22,19,0.86,15,0.68,2,0.09,14,0.64,7,0.32,4,0.18,0,0.00,11,0.50,1,0.05,3,0.14
18,Midland,122,JEFF DAVIS,White,17,14,0.82,16,0.94,0,0.00,15,0.88,9,0.53,4,0.24,0,0.00,13,0.77,1,0.06,6,0.35
18,Midland,122,JEFF DAVIS,Other Ethnicities,15,13,0.87,11,0.73,2,0.13,11,0.73,5,0.33,0,0.00,0,0.00,5,0.33,0,0.00,2,0.13
18,Midland,156,MARTIN,Hispanic,48,46,0.96,45,0.94,1,0.02,37,0.77,3,0.06,18,0.38,0,0.00,21,0.44,0,0.00,8,0.17
18,Midland,156,MARTIN,Other Ethnicities,39,36,0.92,36,0.92,2,0.05,30,0.77,9,0.23,18,0.46,0,0.00,27,0.69,0,0.00,16,0.41
18,Midland,165,MIDLAND,African American,161,152,0.94,125,0.78,23,0.14,85,0.53,17,0.11,40,0.25,0,0.00,57,0.35,7,0.04,16,0.10
18,Midland,165,MIDLAND,Hispanic,694,647,0.93,544,0.78,92,0.13,394,0.57,41,0.06,228,0.33,0,0.00,269,0.39,32,0.05,75,0.11
18,Midland,165,MIDLAND,White,883,826,0.94,766,0.87,45,0.05,648,0.73,206,0.23,346,0.39,0,0.00,552,0.63,62,0.07,246,0.28
18,Midland,165,MIDLAND,Others,35,34,0.97,29,0.83,4,0.11,26,0.74,13,0.37,8,0.23,0,0.00,21,0.60,1,0.03,11,0.31
18,Midland,186,PECOS,Hispanic,176,170,0.97,144,0.82,17,0.10,121,0.69,12,0.07,49,0.28,0,0.00,61,0.35,3,0.02,14,0.08
18,Midland,186,PECOS,Other Ethnicities,86,80,0.93,74,0.86,3,0.03,68,0.79,24,0.28,24,0.28,0,0.00,48,0.56,3,0.03,24,0.28
18,Midland,189,PRESIDIO,All Ethnicities,146,140,0.96,124,0.85,11,0.08,106,0.73,46,0.32,31,0.21,0,0.00,77,0.53,2,0.01,31,0.21
18,Midland,192,REAGAN,Hispanic,32,31,0.97,30,0.94,1,0.03,22,0.69,4,0.13,6,0.19,0,0.00,10,0.31,0,0.00,4,0.13
18,Midland,192,REAGAN,Other Ethnicities,19,19,1.00,19,1.00,0,0.00,17,0.90,10,0.53,5,0.26,0,0.00,15,0.79,1,0.05,7,0.37
18,Midland,195,REEVES,Hispanic,184,174,0.95,124,0.67,45,0.25,122,0.66,17,0.09,53,0.29,0,0.00,70,0.38,3,0.02,12,0.07
18,Midland,195,REEVES,Other Ethnicities,29,26,0.90,22,0.76,2,0.07,22,0.76,8,0.28,7,0.24,0,0.00,15,0.52,0,0.00,3,0.10
18,Midland,222,TERRELL,All Ethnicities,12,10,0.83,10,0.83,1,0.08,8,0.67,2,0.17,3,0.25,0,0.00,5,0.42,1,0.08,1,0.08
18,Midland,231,UPTON,Hispanic,38,37,0.97,38,1.00,0,0.00,32,0.84,2,0.05,12,0.32,0,0.00,14,0.37,0,0.00,5,0.13
18,Midland,231,UPTON,Other Ethnicities,35,33,0.94,31,0.89,1,0.03,28,0.80,7,0.20,15,0.43,0,0.00,22,0.63,1,0.03,8,0.23
18,Midland,238,WARD,Hispanic,93,91,0.98,73,0.79,17,0.18,74,0.80,14,0.15,20,0.22,0,0.00,34,0.37,1,0.01,9,0.10
18,Midland,238,WARD,White,80,78,0.98,71,0.89,4,0.05,71,0.89,26,0.33,23,0.29,0,0.00,49,0.61,1,0.01,21,0.26
18,Midland,238,WARD,Other Ethnicities,22,21,0.96,14,0.64,3,0.14,16,0.73,2,0.09,6,0.27,0,0.00,8,0.36,0,0.00,1,0.05
18,Midland,248,WINKLER,Hispanic,61,57,0.93,46,0.75,10,0.16,34,0.56,5,0.08,16,0.26,0,0.00,21,0.34,2,0.03,6,0.10
18,Midland,248,WINKLER,Other Ethnicities,58,56,0.97,45,0.78,5,0.09,43,0.74,17,0.29,19,0.33,0,0.00,36,0.62,0,0.00,12,0.21
19,El Paso,999,El Paso&Hudsp,African American,358,305,0.85,236,0.66,48,0.13,205,0.57,68,0.19,92,0.26,0,0.00,160,0.45,20,0.06,44,0.12
19,El Paso,999,El Paso&Hudsp,Hispanic,10238,9550,0.93,7702,0.75,1714,0.17,6750,0.66,1738,0.17,3718,0.36,0,0.00,5456,0.53,647,0.06,1533,0.15
19,El Paso,999,El Paso&Hudsp,White,1238,1110,0.90,928,0.75,120,0.10,853,0.69,354,0.29,370,0.30,0,0.00,724,0.59,82,0.07,300,0.24
19,El Paso,999,El Paso&Hudsp,Others,114,101,0.89,84,0.74,11,0.10,69,0.61,33,0.29,23,0.20,0,0.00,56,0.49,4,0.04,27,0.24
20,San Antonio,007,ATASCOSA,Hispanic,402,380,0.95,311,0.77,63,0.16,253,0.63,54,0.13,99,0.25,0,0.00,153,0.38,17,0.04,47,0.12
20,San Antonio,007,ATASCOSA,White,208,202,0.97,172,0.83,17,0.08,156,0.75,52,0.25,67,0.32,0,0.00,119,0.57,14,0.07,46,0.22
20,San Antonio,007,ATASCOSA,Other Ethnicities,6,6,1.00,6,1.00,0,0.00,6,1.00,0,0.00,5,0.83,0,0.00,5,0.83,0,0.00,1,0.17
20,San Antonio,010,BANDERA,White,215,206,0.96,155,0.72,35,0.16,146,0.68,47,0.22,55,0.26,0,0.00,102,0.47,11,0.05,41,0.19
20,San Antonio,010,BANDERA,Other Ethnicities,62,56,0.90,40,0.65,14,0.23,35,0.57,8,0.13,13,0.21,0,0.00,21,0.34,4,0.06,5,0.08
20,San Antonio,015,BEXAR,African American,1805,1640,0.91,1219,0.68,358,0.20,1099,0.61,315,0.18,604,0.34,0,0.00,919,0.51,128,0.07,219,0.12
20,San Antonio,015,BEXAR,Hispanic,12598,11706,0.93,8710,0.69,2782,0.22,7513,0.60,1433,0.11,4243,0.34,0,0.00,5676,0.45,736,0.06,1400,0.11
20,San Antonio,015,BEXAR,White,5202,4795,0.92,4053,0.78,592,0.11,3878,0.75,1657,0.32,1649,0.32,0,0.00,3306,0.64,318,0.06,1471,0.28
20,San Antonio,015,BEXAR,Others,325,299,0.92,266,0.82,21,0.06,254,0.78,128,0.39,81,0.25,0,0.00,209,0.64,9,0.03,121,0.37
20,San Antonio,064,DIMMIT,Hispanic,154,139,0.90,99,0.64,31,0.20,80,0.52,18,0.12,44,0.29,0,0.00,62,0.40,2,0.01,25,0.16
20,San Antonio,064,DIMMIT,Other Ethnicities,19,17,0.90,15,0.79,3,0.16,13,0.68,5,0.26,8,0.42,0,0.00,13,0.68,2,0.11,3,0.16
20,San Antonio,082,FRIO,Hispanic,209,192,0.92,145,0.69,45,0.22,109,0.52,16,0.08,40,0.19,0,0.00,56,0.27,4,0.02,17,0.08
20,San Antonio,082,FRIO,Other Ethnicities,33,32,0.97,31,0.94,1,0.03,26,0.79,8,0.24,9,0.27,0,0.00,17,0.52,1,0.03,10,0.30
20,San Antonio,130,KENDALL,White,363,346,0.95,329,0.91,9,0.02,326,0.90,187,0.52,99,0.27,0,0.00,286,0.79,19,0.05,159,0.44
20,San Antonio,130,KENDALL,Other Ethnicities,74,69,0.93,63,0.85,5,0.07,60,0.81,16,0.22,18,0.24,0,0.00,34,0.46,2,0.03,14,0.19
20,San Antonio,133,KERR,Hispanic,161,154,0.96,125,0.78,19,0.12,96,0.60,25,0.16,22,0.14,0,0.00,47,0.29,3,0.02,15,0.09
20,San Antonio,133,KERR,White,330,311,0.94,255,0.77,38,0.12,225,0.68,113,0.34,62,0.19,0,0.00,175,0.53,18,0.05,71,0.22
20,San Antonio,133,KERR,Other Ethnicities,29,26,0.90,21,0.72,3,0.10,19,0.66,5,0.17,7,0.24,0,0.00,12,0.41,2,0.07,3,0.10
20,San Antonio,136,KINNEY,Hispanic,26,25,0.96,23,0.89,1,0.04,17,0.65,2,0.08,6,0.23,0,0.00,8,0.31,1,0.04,0,0.00
20,San Antonio,136,KINNEY,Other Ethnicities,22,21,0.96,19,0.86,1,0.05,18,0.82,9,0.41,7,0.32,0,0.00,16,0.73,1,0.05,9,0.41
20,San Antonio,142,LA SALLE,Hispanic,85,84,0.99,60,0.71,21,0.25,56,0.66,13,0.15,18,0.21,0,0.00,31,0.37,1,0.01,12,0.14
20,San Antonio,142,LA SALLE,White,12,11,0.92,10,0.83,1,0.08,10,0.83,5,0.42,1,0.08,0,0.00,6,0.50,0,0.00,5,0.42
20,San Antonio,159,MAVERICK,Hispanic,890,834,0.94,701,0.79,115,0.13,615,0.69,161,0.18,357,0.40,0,0.00,518,0.58,46,0.05,200,0.23
20,San Antonio,159,MAVERICK,Others,13,9,0.69,5,0.39,5,0.39,5,0.39,1,0.08,5,0.39,0,0.00,6,0.46,3,0.23,3,0.23
20,San Antonio,159,MAVERICK,Other Ethnicities,13,9,0.69,7,0.54,1,0.08,10,0.77,4,0.31,4,0.31,0,0.00,8,0.62,0,0.00,3,0.23
20,San Antonio,163,MEDINA,Hispanic,364,331,0.91,260,0.71,64,0.18,203,0.56,39,0.11,81,0.22,0,0.00,120,0.33,10,0.03,27,0.07
20,San Antonio,163,MEDINA,White,299,285,0.95,261,0.87,18,0.06,235,0.79,92,0.31,100,0.33,0,0.00,192,0.64,13,0.04,93,0.31
20,San Antonio,163,MEDINA,Other Ethnicities,12,11,0.92,9,0.75,1,0.08,8,0.67,4,0.33,2,0.17,0,0.00,6,0.50,0,0.00,4,0.33
20,San Antonio,193,REAL,All Ethnicities,27,26,0.96,22,0.82,2,0.07,16,0.59,4,0.15,11,0.41,0,0.00,15,0.56,2,0.07,3,0.11
20,San Antonio,232,UVALDE,Hispanic,385,345,0.90,297,0.77,58,0.15,199,0.52,29,0.08,160,0.42,0,0.00,189,0.49,42,0.11,51,0.13
20,San Antonio,232,UVALDE,White,96,90,0.94,83,0.87,4,0.04,75,0.78,32,0.33,34,0.35,0,0.00,66,0.69,5,0.05,35,0.37
20,San Antonio,232,UVALDE,Other Ethnicities,6,5,0.83,5,0.83,0,0.00,5,0.83,1,0.17,4,0.67,0,0.00,5,0.83,0,0.00,0,0.00
20,San Antonio,247,WILSON,Hispanic,250,241,0.96,193,0.77,42,0.17,178,0.71,29,0.12,94,0.38,0,0.00,123,0.49,9,0.04,37,0.15
20,San Antonio,247,WILSON,White,328,318,0.97,292,0.89,16,0.05,285,0.87,87,0.27,133,0.41,0,0.00,220,0.67,5,0.02,110,0.34
20,San Antonio,247,WILSON,Other Ethnicities,6,6,1.00,6,1.00,0,0.00,5,0.83,0,0.00,5,0.83,0,0.00,5,0.83,0,0.00,0,0.00
20,San Antonio,254,ZAVALA,All Ethnicities,173,164,0.95,136,0.79,25,0.15,100,0.58,17,0.10,67,0.39,0,0.00,84,0.49,9,0.05,32,0.19
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: THECB, TEA, and NSC (National Student Clearinghouse), 12/05/2013",,,,,,,,,,,,,,,,,,,,,,,,,
"Out-of-state graduate total not shown, because current NSC data collection extends only into 2006.",,,,,,,,,,,,,,,,,,,,,,,,,
